210.8279375435536;54.32318862150314
217.2522076640171;54.613804598245146
180.34446440535743;49.43168351777333
178.4234356893948;47.85906206444295
198.4938776964032;53.47215826689949
177.15570568732758;48.715638750564786
210.77031507597755;54.32308310772672
182.75704253336718;50.48129759211381
162.99674301551292;55.39308350634293
218.19232950741085;49.45784885586098
218.68146044037442;49.86079800281375
214.194300642361;54.43582708881147
217.6936581464458;45.77884959129418
186.8465380780276;56.41712447647365
164.53059502545932;51.65799546924836
192.71413275468186;53.22033465740286
214.06534270108585;54.42390698138762
201.1376702085029;50.699462382445155
221.51332448289554;48.688371717796144
171.60235094585286;47.84489625358994
163.36001477084838;56.29674459500332
181.38855326791932;50.54273772236659
179.42751418518566;53.35436999829522
206.5847721387172;46.19958218749025
173.9652872129123;55.1068869779669
181.50509325518868;47.46757334565304
210.8456254669073;54.30282334078522
217.6799572416243;45.771570004884424
221.74712019467063;50.56026713628472
184.73639668416024;47.30889595893531
219.7407092825581;49.45066352784955
203.33682570079785;53.60905402580866
164.45202302148599;54.008389884094804
206.53950908584918;54.02474498939736
181.5110226966646;47.49754752702258
186.0560400341058;49.09739088578987
175.0782481507619;53.84182208586688
192.1407145527711;50.16703678121284
214.38482343609348;46.67686658895029
173.96086561078857;55.10342577977804
210.78174317996135;54.3397004186449
213.97956240988893;56.09999610535986
200.90237036246376;47.48916180276638
180.74066862641453;51.6666103108511
202.89620516888888;45.999168898600324
170.3742187285213;49.70249077677207
203.37275937213798;53.52366328464236
166.31609481942652;54.684064822000025
173.82195316126166;49.098477915434856
174.96160899381923;47.47983470282459
177.35375385523201;55.29233894254098
176.277097801146;53.64862213295845
217.42575807908517;51.1497404749859
173.8049752098111;49.08717739954402
177.29505997463073;48.438289374164384
178.5804559671774;48.58739653872185
195.7463108125724;51.33124892223577
164.19712816567002;48.57053249817376
181.1182117242631;50.17147993068836
212.99436590771302;55.088424444551904
206.99595447303142;55.0857498288356
173.66321314087688;48.97488293401861
229.6909581283808;52.618866105800606
172.34306881716046;54.12615588787947
212.4220716921557;54.445626747124045
170.5505527840113;49.56688169782755
217.13558753137505;45.91723678066947
173.4713290522374;49.07790962275999
189.16721289100624;49.1948367189409
214.67438054880503;56.68204742102636
218.03701806006924;49.988213068876725
203.34052813894363;53.58929072699506
225.24932178244788;52.77910859038413
206.60357507933028;46.10609251237642
212.42586602395474;54.444544143857385
163.609472277777;47.05740923912619
221.54191312815786;48.70413225152643
173.80773878755073;48.44317935930678
190.4798786488713;48.632569022602155
161.58552250894968;54.982019196961424
164.42706811329987;51.099608197468
180.61190045806012;51.83112038801875
210.5580949131001;54.4134348957339
179.46147310565325;47.40089622539767
166.30228656956675;54.67561424036593
175.38331823056825;47.09192168920473
168.02630356131232;54.68864881690165
200.88059644660407;53.752503472143275
174.48716005877137;49.9821512401272
222.5665070642428;53.857776803490886
177.15072483126582;46.88439507740182
221.04145583292907;55.792497436990395
186.96963446609215;49.67698294783106
171.1476982077657;49.0578249534413
217.47939807311386;51.19628184548761
218.7743508802345;49.84338556913554
184.14342304483884;56.17384788136442
222.5069817193309;54.091772339761505
163.8148496158551;46.35262201139392
204.37291004593925;56.56682126136872
